,Unnamed: 0,filename,architecture,min_val_loss,is_min
114,114,expgamma20d_7,[605. 657. 487. 459.],-2.347647428512573,0
115,115,expgamma20d_7,[220. 338. 539. 956. 665. 649. 451. 411.],-2.2584333419799805,0
116,116,expgamma20d_7,[288. 329. 204.],-2.3497793674468994,0
117,117,expgamma20d_7,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-2.293837308883667,0
118,118,expgamma20d_7,[431. 264. 230. 224. 155.],-2.3622355461120605,0
119,119,expgamma20d_7,[1331. 1724. 1332.  913.  509.  258.  193.],-2.3218369483947754,0
120,120,expgamma20d_7,[1745.],-2.3417589664459233,0
121,121,expgamma20d_7,[1445.],-2.338836193084717,0
122,122,expgamma20d_7,[1001. 1573. 1709. 1468. 1214.],-2.314559936523437,0
123,123,expgamma20d_7,[1169.  949.  904.],-2.3415873050689697,0
124,124,expgamma20d_7,[1787. 1467.],-2.3333253860473637,0
125,125,expgamma20d_7,[405. 700. 505.],-2.34081506729126,0
126,126,expgamma20d_7,[ 549.  801. 1060. 1039.],-2.331108570098877,0
127,127,expgamma20d_7,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-2.246880054473877,0
128,128,expgamma20d_7,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-2.30591344833374,0
129,129,expgamma20d_7,[519. 658. 441. 425. 292. 269. 247.],-2.3269801139831543,0
130,130,expgamma20d_7,[364. 626. 845. 778.],-2.3408195972442627,0
131,131,expgamma20d_7,[464. 642. 780. 566.],-2.344015121459961,0
132,132,expgamma20d_7,[308. 241. 176. 148. 141.],-2.364237070083618,0
133,133,expgamma20d_7,[156. 197. 170. 106.  70.  60.  59.],-2.368121385574341,0
134,134,expgamma20d_7,[481. 473. 433.],-2.340508460998535,0
135,135,expgamma20d_7,[348. 242. 214. 190.],-2.3667984008789062,0
136,136,expgamma20d_7,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-2.2877542972564697,0
137,137,expgamma20d_7,[982. 824. 599. 544. 509. 498. 293. 274.],-2.2968454360961914,0
138,138,expgamma20d_7,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-2.307255268096924,0
139,139,expgamma20d_7,[708.],-2.3408539295196533,0
140,140,expgamma20d_7,[448. 653. 981. 770. 751. 421. 271.],-2.3074793815612797,0
141,141,expgamma20d_7,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-2.3595566749572754,0
142,142,expgamma20d_7,[1145. 1089.  609.  325.  164.],-2.3536598682403564,0
143,143,expgamma20d_7,[610. 828. 733. 426. 304. 189. 187.  93.],-2.3023364543914795,0
144,144,expgamma20d_7,[559. 504.],-2.334711790084839,0
145,145,expgamma20d_7,[ 86. 112. 147. 149.  96.  55.  41.  20.],-2.3655076026916504,0
146,146,expgamma20d_7,[859. 460. 355.],-2.337251901626587,0
147,147,expgamma20d_7,[120. 121.],-2.327578067779541,0
148,148,expgamma20d_7,[960. 629.],-2.34317398071289,0
149,149,expgamma20d_7,[ 436.  551.  806. 1236.  641.  492.],-2.321448802947998,0
0,0,expgamma20d_8,[ 982. 1458.],-4.456605911254883,0
1,1,expgamma20d_8,[ 889. 1596. 1412.  948.  501.],-4.335067272186278,0
2,2,expgamma20d_8,[254. 288. 349. 253. 206. 184.],-4.427671909332275,0
3,3,expgamma20d_8,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],-4.291627883911134,0
4,4,expgamma20d_8,[1096. 1147. 1745. 1333.  845.],-4.3167362213134775,0
5,5,expgamma20d_8,[1134. 1314. 1473.  967.  594.  573.],-4.322172164916991,0
6,6,expgamma20d_8,[1319. 1684. 1576.],-4.4754180908203125,0
7,7,expgamma20d_8,[1679. 1555.],-4.450821399688722,0
8,8,expgamma20d_8,[109. 182. 362. 202. 124. 117.],-4.4562716484069815,0
9,9,expgamma20d_8,[1256.  910.],-4.443092346191406,0
10,10,expgamma20d_8,[ 629.  662.  934. 1052.  720.  560.],-4.311854362487793,0
11,11,expgamma20d_8,[ 947. 1487. 1024.],-4.473625183105469,0
12,12,expgamma20d_8,[102. 128.  96.  88.  66.  65.  50.  30.],-4.446940898895264,0
13,13,expgamma20d_8,[324. 341. 648. 353. 332. 249. 193. 131.],-4.3462438583374015,0
14,14,expgamma20d_8,[ 404.  530. 1013. 1696. 1250.  816.],-4.265305519104004,0
15,15,expgamma20d_8,[ 672.  794.  888. 1113.  651.  555.],-4.3013410568237305,0
16,16,expgamma20d_8,[1391.],-4.244354724884033,0
17,17,expgamma20d_8,[ 24.  39.  78. 152. 157. 140.  97.  49.],-4.4480462074279785,0
18,18,expgamma20d_8,[521. 880. 883. 461.],-4.441356182098389,0
19,19,expgamma20d_8,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],-4.262982368469238,0
20,20,expgamma20d_8,[307.],-3.944154977798462,0
21,21,expgamma20d_8,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],-4.469480991363525,0
22,22,expgamma20d_8,[394. 478. 516. 961. 582. 409. 337. 207. 175.],-4.226409912109375,0
23,23,expgamma20d_8,[1128. 1753.],-4.452401161193848,0
24,24,expgamma20d_8,[412. 458.],-4.437784194946289,0
25,25,expgamma20d_8,[341. 428. 612. 884. 644. 565.],-4.3020339012146005,0
26,26,expgamma20d_8,[1329.],-4.224079132080078,0
27,27,expgamma20d_8,[1414. 1589.  892.],-4.474030494689941,0
28,28,expgamma20d_8,[ 964. 1024. 1047.  987.  788.  502.],-4.297926425933838,0
29,29,expgamma20d_8,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],-4.366800308227538,0
30,30,expgamma20d_8,[492. 710. 667. 338. 171.],-4.426598072052002,0
31,31,expgamma20d_8,[684. 723. 796. 670. 635. 444.],-4.307445526123047,0
32,32,expgamma20d_8,[573. 908. 459.],-4.4698638916015625,0
33,33,expgamma20d_8,[184. 365. 284. 276. 182. 143.],-4.453381061553955,0
34,34,expgamma20d_8,[294. 335. 420. 794. 623. 466. 239. 141.],-4.3103909492492685,0
35,35,expgamma20d_8,[ 750. 1285.],-4.459402561187744,0
36,36,expgamma20d_8,[210. 353. 365. 269. 195. 156.],-4.404635429382324,0
37,37,expgamma20d_8,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],-4.279062747955321,0
38,38,expgamma20d_8,[ 844. 1394. 1603. 1435. 1409.],-4.3270349502563485,0
39,39,expgamma20d_8,[984. 528. 428. 403.],-4.47282075881958,0
40,40,expgamma20d_8,[473. 537.],-4.459114074707031,0
41,41,expgamma20d_8,[276. 354. 376. 492. 740. 562. 316. 171.  97.],-4.29491662979126,0
42,42,expgamma20d_8,[103. 159. 253. 339. 364. 301. 246. 137.],-4.379605770111084,0
43,43,expgamma20d_8,[1196. 1429. 1209.  869.  858.  690.  578.],-4.310117244720459,0
44,44,expgamma20d_8,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],-4.325559616088866,0
45,45,expgamma20d_8,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],-4.439500331878662,0
46,46,expgamma20d_8,[1331.  979.  866.  739.  491.  470.  367.],-4.32355546951294,0
47,47,expgamma20d_8,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],-4.334668159484863,0
48,48,expgamma20d_8,[1000. 1037. 1483. 1087.  794.],-4.334636688232422,0
49,49,expgamma20d_8,[ 994. 1410. 1249.],-4.457511901855469,0
50,50,expgamma20d_8,[685. 911. 853. 436. 336.],-4.393603324890137,0
51,51,expgamma20d_8,[666. 894. 919. 904. 887. 466.],-4.29803466796875,0
52,52,expgamma20d_8,[93. 91. 65. 43. 22.],-4.499594688415527,0
53,53,expgamma20d_8,[680. 467. 307. 264. 248. 246. 177.],-4.353114604949951,0
54,54,expgamma20d_8,[274. 468. 764. 472. 382. 376. 266.],-4.3251399993896475,0
55,55,expgamma20d_8,[ 68.  94. 161. 264. 229. 211.],-4.462738037109375,0
56,56,expgamma20d_8,[1466. 1184. 1055.  553.  293.  281.],-4.368407249450684,0
57,57,expgamma20d_8,[194. 248. 406. 298. 238.],-4.439218997955322,0
58,58,expgamma20d_8,[1011. 1521. 1132.  605.  395.],-4.3744401931762695,0
59,59,expgamma20d_8,[501. 653.],-4.434366703033447,0
60,60,expgamma20d_8,[ 877. 1057.  766.  724.],-4.4525957107543945,0
61,61,expgamma20d_8,[1123. 1186.  615.  347.  218.  151.  103.],-4.350120544433594,0
62,62,expgamma20d_8,[340. 384.],-4.4651832580566415,0
63,63,expgamma20d_8,[672. 972. 631.],-4.471581935882568,0
64,64,expgamma20d_8,[272.],-3.888782978057861,0
65,65,expgamma20d_8,[1530.],-4.253154754638672,0
66,66,expgamma20d_8,[1662. 1675. 1242.],-4.469507217407227,0
67,67,expgamma20d_8,[ 742. 1049.  625.  326.  280.],-4.421395778656006,0
68,68,expgamma20d_8,[516. 786. 656.],-4.488682746887207,0
69,69,expgamma20d_8,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],-4.409200668334961,0
70,70,expgamma20d_8,[1180.],-4.198582649230957,0
71,71,expgamma20d_8,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],-4.3511738777160645,0
72,72,expgamma20d_8,[579. 945. 481. 391.],-4.468284606933594,0
73,73,expgamma20d_8,[109.  91.],-4.489626407623291,0
74,74,expgamma20d_8,[132. 177. 215. 428. 702. 524. 283. 272. 226.],-4.296003818511963,0
75,75,expgamma20d_8,[337.],-3.9578478336334233,0
76,76,expgamma20d_8,[1308.],-4.22541093826294,0
77,77,expgamma20d_8,[290. 356. 526. 837. 428. 226. 147.  91.  81.],-4.3328027725219735,0
78,78,expgamma20d_8,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],-4.365172386169434,0
79,79,expgamma20d_8,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],-4.335043430328368,0
80,80,expgamma20d_8,[938. 717. 558.],-4.487825393676758,0
81,81,expgamma20d_8,[618. 436. 371. 369. 333.],-4.450074672698975,0
82,82,expgamma20d_8,[74.],-3.474134922027588,0
83,83,expgamma20d_8,[494. 538.],-4.459512710571289,0
84,84,expgamma20d_8,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],-4.166407585144043,0
85,85,expgamma20d_8,[324. 336. 376. 506. 381. 372.],-4.359009742736816,0
86,86,expgamma20d_8,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-4.3560848236083975,0
87,87,expgamma20d_8,[ 661.  844. 1315. 1062.],-4.42569637298584,0
88,88,expgamma20d_8,[344. 474. 357.],-4.475152492523193,0
89,89,expgamma20d_8,[1161. 1643.],-4.456687450408936,0
90,90,expgamma20d_8,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-4.407155990600586,0
91,91,expgamma20d_8,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-4.269384860992432,0
92,92,expgamma20d_8,[181. 187. 216. 197. 122.],-4.4746503829956055,0
93,93,expgamma20d_8,[521. 541. 530. 271. 169. 160.],-4.405811309814453,0
94,94,expgamma20d_8,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-4.362334251403809,0
95,95,expgamma20d_8,[ 800. 1013.],-4.434541702270508,0
96,96,expgamma20d_8,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-4.41867208480835,0
97,97,expgamma20d_8,[131.  75.  41.  21.],-4.469298839569092,0
98,98,expgamma20d_8,[264. 376.],-4.4385666847229,0
99,99,expgamma20d_8,[349. 345. 307. 263. 153.],-4.477273464202881,0
100,100,expgamma20d_8,[1334. 1270.  738.],-4.465421199798584,0
101,101,expgamma20d_8,[ 80.  97. 120. 183. 284. 205. 170.  91.],-4.431570053100586,0
102,102,expgamma20d_8,[1123.],-4.2029972076416025,0
103,103,expgamma20d_8,[344. 414. 298. 260.],-4.481710433959961,0
104,104,expgamma20d_8,[443.],-4.017507553100587,0
105,105,expgamma20d_8,[417. 693. 441. 385. 276. 191.],-4.362320423126222,0
106,106,expgamma20d_8,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-4.312107563018799,0
107,107,expgamma20d_8,[1407. 1272.],-4.460160732269287,0
108,108,expgamma20d_8,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-4.273955345153809,0
109,109,expgamma20d_8,[197. 297. 594. 797. 784. 553. 323.],-4.267906665802002,0
110,110,expgamma20d_8,[220. 145.  75.  67.  52.],-4.506996154785156,1
111,111,expgamma20d_8,[297.],-3.930833578109741,0
112,112,expgamma20d_8,[516. 370.],-4.462740421295166,0
113,113,expgamma20d_8,[577. 403. 324. 320. 290.],-4.4439802169799805,0
114,114,expgamma20d_8,[605. 657. 487. 459.],-4.470160484313965,0
115,115,expgamma20d_8,[220. 338. 539. 956. 665. 649. 451. 411.],-4.248838424682616,0
116,116,expgamma20d_8,[288. 329. 204.],-4.500250339508057,0
117,117,expgamma20d_8,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-4.339205741882323,0
118,118,expgamma20d_8,[431. 264. 230. 224. 155.],-4.474258899688722,0
119,119,expgamma20d_8,[1331. 1724. 1332.  913.  509.  258.  193.],-4.332900047302246,0
120,120,expgamma20d_8,[1745.],-4.268352508544922,0
121,121,expgamma20d_8,[1445.],-4.240602493286134,0
122,122,expgamma20d_8,[1001. 1573. 1709. 1468. 1214.],-4.311617374420166,0
123,123,expgamma20d_8,[1169.  949.  904.],-4.4777798652648935,0
124,124,expgamma20d_8,[1787. 1467.],-4.456793308258057,0
125,125,expgamma20d_8,[405. 700. 505.],-4.472291469573975,0
126,126,expgamma20d_8,[ 549.  801. 1060. 1039.],-4.42432165145874,0
127,127,expgamma20d_8,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-4.167380809783936,0
128,128,expgamma20d_8,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-4.231557369232179,0
129,129,expgamma20d_8,[519. 658. 441. 425. 292. 269. 247.],-4.3182454109191895,0
130,130,expgamma20d_8,[364. 626. 845. 778.],-4.444225788116455,0
131,131,expgamma20d_8,[464. 642. 780. 566.],-4.450632572174072,0
132,132,expgamma20d_8,[308. 241. 176. 148. 141.],-4.4856672286987305,0
133,133,expgamma20d_8,[156. 197. 170. 106.  70.  60.  59.],-4.463620662689209,0
134,134,expgamma20d_8,[481. 473. 433.],-4.4881672859191895,0
135,135,expgamma20d_8,[348. 242. 214. 190.],-4.4828386306762695,0
136,136,expgamma20d_8,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-4.34680700302124,0
137,137,expgamma20d_8,[982. 824. 599. 544. 509. 498. 293. 274.],-4.316370964050293,0
138,138,expgamma20d_8,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-4.369048595428467,0
139,139,expgamma20d_8,[708.],-4.1233434677124015,0
140,140,expgamma20d_8,[448. 653. 981. 770. 751. 421. 271.],-4.293334007263184,0
141,141,expgamma20d_8,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-4.4713406562805185,0
142,142,expgamma20d_8,[1145. 1089.  609.  325.  164.],-4.42677116394043,0
143,143,expgamma20d_8,[610. 828. 733. 426. 304. 189. 187.  93.],-4.33837890625,0
144,144,expgamma20d_8,[559. 504.],-4.437087059020996,0
145,145,expgamma20d_8,[ 86. 112. 147. 149.  96.  55.  41.  20.],-4.455252170562744,0
146,146,expgamma20d_8,[859. 460. 355.],-4.494383811950684,0
147,147,expgamma20d_8,[120. 121.],-4.472545146942139,0
148,148,expgamma20d_8,[960. 629.],-4.436913967132568,0
149,149,expgamma20d_8,[ 436.  551.  806. 1236.  641.  492.],-4.297561168670653,0
